date,temperature,relative_humidity,dew_point,precipitation (mm),rain (mm),snowfall (cm),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_direction
2011-04-22,28.724999999999998,50.458333333333336,14.441666666666668,0.0,0.0,0,1008.3541666666666,944.3416666666667,8.083333333333334,0.0,13.541666666666666,0.041666666666666664,2.4004166666666666,7.4375,243
2011-04-23,30.037499999999998,40.541666666666664,11.887500000000001,0.0,0.0,0,1007.3541666666666,943.6708333333332,9.708333333333334,0.0,16.125,0.0,2.9241666666666664,6.316666666666666,297
2011-04-24,29.233333333333334,50.291666666666664,15.095833333333333,0.0,0.0,0,1007.8416666666667,943.975,9.708333333333334,0.0,16.083333333333332,0.5416666666666666,2.4274999999999998,7.041666666666667,253
2011-04-25,29.45,44.875,12.9625,0.0,0.0,0,1007.5791666666668,943.7624999999999,7.958333333333333,0.0,13.25,0.0,2.74,6.8875,257
2011-04-26,29.866666666666664,39.416666666666664,11.7875,0.0,0.0,0,1007.5749999999999,943.8416666666667,4.041666666666667,0.0,6.75,0.0,3.0025,9.0375,267
2011-04-27,29.979166666666668,42.541666666666664,13.379166666666668,0.0,0.0,0,1006.1125000000001,942.4833333333332,4.166666666666667,0.0,6.916666666666667,0.0,2.876666666666667,10.754166666666668,270
2011-04-28,30.25,43.666666666666664,14.637500000000001,0.0,0.0,0,1005.5916666666667,942.0583333333334,13.041666666666666,0.0,21.791666666666668,0.08333333333333333,2.779583333333333,9.745833333333334,262
2011-04-29,29.329166666666666,50.958333333333336,16.695833333333333,0.0,0.0,0,1006.6833333333334,942.9125,12.625,1.0,18.75,1.5416666666666667,2.2958333333333334,10.8375,283
2011-04-30,30.870833333333334,39.583333333333336,14.066666666666668,0.0,0.0,0,1007.4208333333332,943.9125,16.25,0.0,27.083333333333332,0.3333333333333333,2.97,10.429166666666667,306
2011-05-01,30.21666666666667,47.958333333333336,16.716666666666665,0.0,0.0,0,1008.6833333333334,944.9458333333333,10.125,0.041666666666666664,16.791666666666668,0.08333333333333333,2.5058333333333334,9.541666666666666,279
2011-05-02,28.879166666666666,52.208333333333336,16.508333333333333,0.0,0.0,0,1008.8541666666666,944.85,11.041666666666666,0.375,17.625,0.3333333333333333,2.20625,10.8125,255
2011-05-03,27.708333333333332,56.791666666666664,16.704166666666666,0.0,0.0,0,1009.2708333333334,945.0,6.416666666666667,7.125,0.0,0.0,1.9208333333333334,14.004166666666668,261
2011-05-04,26.504166666666666,61.75,17.162499999999998,0.0,0.0,0,1010.4833333333332,945.8791666666666,5.875,6.541666666666667,0.0,0.0,1.5866666666666667,13.549999999999999,252
2011-05-05,26.52916666666667,63.708333333333336,17.779166666666665,0.0,0.0,0,1010.1458333333334,945.5791666666668,8.333333333333334,9.25,0.0,0.0,1.5341666666666667,13.200000000000001,254
2011-05-06,26.641666666666666,56.25,15.304166666666667,0.0,0.0,0,1009.5375,945.0291666666667,6.0,6.625,0.0,0.0,1.84875,13.045833333333334,279
2011-05-07,26.325,64.29166666666667,17.8875,0.0,0.0,0,1008.7666666666668,944.2458333333334,18.083333333333332,17.666666666666668,3.375,0.0,1.46,14.704166666666666,253
2011-05-08,27.258333333333336,65.125,18.791666666666668,0.2,0.2,0,1007.7166666666667,943.4416666666666,22.25,17.416666666666668,11.041666666666666,0.0,1.5308333333333335,11.6875,248
2011-05-09,27.650000000000002,62.125,18.454166666666666,0.1,0.1,0,1008.1833333333334,943.975,15.791666666666666,8.125,12.291666666666666,3.75,1.6870833333333335,12.704166666666666,252
2011-05-10,27.183333333333334,57.958333333333336,16.575,0.0,0.0,0,1008.9583333333334,944.5916666666667,3.1666666666666665,2.1666666666666665,1.8333333333333333,0.0,1.8195833333333333,12.520833333333334,279
2011-05-11,27.462500000000002,50.125,13.424999999999999,0.0,0.0,0,1009.0708333333333,944.7583333333333,5.666666666666667,6.291666666666667,0.0,0.0,2.2183333333333333,13.366666666666667,254
2011-05-12,26.979166666666668,58.75,16.508333333333333,0.0,0.0,0,1009.125,944.7083333333334,9.125,9.0,1.5416666666666667,0.0,1.8104166666666668,13.341666666666667,258
2011-05-13,27.5,56.75,15.895833333333334,0.0,0.0,0,1009.1833333333334,944.8666666666667,9.75,9.208333333333334,2.2916666666666665,0.0,1.9920833333333334,12.770833333333334,264
2011-05-14,28.175,56.5,16.608333333333334,0.0,0.0,0,1009.3291666666668,945.1416666666668,7.583333333333333,6.291666666666667,3.2916666666666665,0.0,2.05125,10.633333333333333,291
2011-05-15,29.09583333333333,53.958333333333336,16.166666666666668,0.0,0.0,0,1009.9041666666667,945.8625000000001,13.208333333333334,2.5416666666666665,10.541666666666666,15.083333333333334,2.315,11.154166666666667,261
2011-05-16,28.179166666666664,52.916666666666664,16.658333333333335,0.0,0.0,0,1011.375,947.0708333333333,50.083333333333336,6.166666666666667,49.125,56.416666666666664,1.96875,7.741666666666667,270
2011-05-17,30.287499999999998,51.875,17.3125,1.1,1.1,0,1010.2458333333334,946.4333333333334,14.541666666666666,0.16666666666666666,13.791666666666666,20.458333333333332,2.4404166666666667,9.1,270
2011-05-18,28.933333333333334,55.958333333333336,18.004166666666666,0.0,0.0,0,1009.5875,945.5458333333332,8.666666666666666,2.7083333333333335,3.125,14.625,2.04625,11.266666666666666,251
2011-05-19,27.691666666666666,62.458333333333336,18.8125,0.0,0.0,0,1008.3249999999999,944.1083333333332,7.041666666666667,7.791666666666667,0.0,0.0,1.6533333333333333,14.933333333333332,245
2011-05-20,26.912499999999998,66.125,19.162499999999998,0.0,0.0,0,1006.7291666666666,942.4583333333334,18.041666666666668,20.041666666666668,0.0,0.0,1.4024999999999999,20.745833333333334,241
2011-05-21,26.925,70.0,20.245833333333334,0.0,0.0,0,1006.1291666666666,941.9041666666667,31.625,35.208333333333336,0.0,0.0,1.2320833333333334,23.40833333333333,237
2011-05-22,26.962500000000002,73.41666666666667,21.179166666666667,0.5,0.5,0,1008.1625,943.8083333333334,54.625,54.458333333333336,9.416666666666666,0.0,1.0999999999999999,19.025000000000002,245
2011-05-23,27.133333333333336,73.45833333333333,21.295833333333334,0.6000000000000001,0.6000000000000001,0,1009.4583333333334,945.0625,42.125,40.666666666666664,8.958333333333334,0.375,1.1225,14.870833333333332,261
2011-05-24,27.650000000000002,66.66666666666667,19.908333333333335,0.0,0.0,0,1008.9208333333332,944.6583333333333,13.583333333333334,12.166666666666666,4.333333333333333,0.0,1.45875,12.566666666666668,265
2011-05-25,27.816666666666666,64.75,19.404166666666665,0.0,0.0,0,1008.1999999999999,944.0166666666668,14.625,12.333333333333334,5.166666666666667,1.1666666666666667,1.58875,11.266666666666666,266
2011-05-26,28.233333333333334,62.25,19.087500000000002,0.0,0.0,0,1008.7583333333333,944.6208333333334,16.916666666666668,9.0,14.375,0.16666666666666666,1.72875,10.316666666666666,285
2011-05-27,28.52916666666667,60.5,18.891666666666666,0.9,0.9,0,1008.625,944.5666666666666,17.583333333333332,7.541666666666667,16.375,2.75,1.81625,11.683333333333332,261
2011-05-28,28.275000000000002,62.625,19.545833333333334,0.2,0.2,0,1008.3208333333333,944.2291666666666,17.583333333333332,11.25,10.791666666666666,3.2916666666666665,1.66875,13.166666666666666,260
2011-05-29,28.379166666666666,65.0,20.425,0.2,0.2,0,1008.6458333333334,944.5541666666667,28.958333333333332,22.333333333333332,13.208333333333334,3.2083333333333335,1.5458333333333334,15.191666666666668,291
2011-05-30,28.2,66.375,20.554166666666667,0.0,0.0,0,1007.8333333333334,943.7624999999999,21.0,22.458333333333332,1.2083333333333333,0.0,1.48375,15.924999999999999,253
2011-05-31,27.795833333333334,66.95833333333333,20.354166666666668,0.0,0.0,0,1006.0708333333333,942.0208333333334,25.166666666666668,24.666666666666668,4.958333333333333,0.0,1.4070833333333335,16.2625,263
2011-06-01,27.40833333333333,74.08333333333333,21.979166666666668,2.7,2.7,0,1005.2083333333334,941.1374999999999,46.583333333333336,45.125,9.875,0.4583333333333333,1.06375,13.512500000000001,243
2011-06-02,28.254166666666666,68.33333333333333,20.695833333333333,0.9,0.9,0,1005.9916666666667,942.0416666666666,55.375,21.708333333333332,46.666666666666664,37.083333333333336,1.4591666666666667,6.966666666666666,263
2011-06-03,27.46666666666667,72.20833333333333,21.4875,7.5,7.5,0,1005.4083333333333,941.3458333333333,82.70833333333333,11.041666666666666,79.5,89.375,1.1391666666666667,8.491666666666667,111
2011-06-04,25.379166666666666,86.54166666666667,22.7375,33.4,33.4,0,1004.0375,939.6125000000001,87.25,37.583333333333336,51.666666666666664,99.125,0.5054166666666666,5.1625000000000005,261
2011-06-05,25.920833333333334,86.83333333333333,23.383333333333336,25.8,25.8,0,1003.4875000000001,939.225,77.875,22.583333333333332,55.708333333333336,88.29166666666667,0.4975,5.216666666666666,230
2011-06-06,27.245833333333334,77.625,22.65416666666667,0.7,0.7,0,1004.0083333333333,939.9875000000001,74.54166666666667,44.208333333333336,24.583333333333332,75.83333333333333,0.9083333333333333,8.870833333333334,135
2011-06-07,26.183333333333334,83.08333333333333,22.925,8.4,8.4,0,1004.6708333333332,940.3874999999999,68.75,45.208333333333336,11.916666666666666,72.33333333333333,0.6291666666666667,5.716666666666666,117
2011-06-08,26.366666666666664,77.54166666666667,21.912499999999998,0.39999999999999997,0.39999999999999997,0,1003.6374999999999,939.4625,34.291666666666664,16.5,8.583333333333334,47.666666666666664,0.8424999999999999,8.658333333333333,231
2011-06-09,25.6875,82.0,22.116666666666664,16.7,16.7,0,1002.8833333333333,938.6208333333334,56.5,22.0,31.75,60.791666666666664,0.6779166666666666,7.591666666666666,234
2011-06-10,24.65833333333333,85.0,21.849999999999998,1.1,1.1,0,1002.8625000000001,938.3666666666667,78.75,31.541666666666668,48.0,91.375,0.49875,12.004166666666668,193
2011-06-11,23.325,86.66666666666667,20.945833333333333,2.7,2.7,0,1004.4083333333333,939.5458333333332,93.91666666666667,51.666666666666664,64.0,64.04166666666667,0.39458333333333334,15.020833333333334,216
2011-06-12,24.354166666666668,84.70833333333333,21.491666666666664,0.7000000000000001,0.7000000000000001,0,1006.0541666666667,941.3041666666667,75.41666666666667,72.75,16.416666666666668,0.25,0.5,16.345833333333335,222
2011-06-13,24.516666666666666,84.91666666666667,21.675,0.7000000000000001,0.7000000000000001,0,1006.7666666666668,941.9958333333334,87.54166666666667,77.79166666666667,9.708333333333334,43.625,0.5025000000000001,16.883333333333333,225
2011-06-14,24.520833333333332,85.83333333333333,21.90833333333333,3.9,3.9,0,1007.0875,942.3000000000001,80.83333333333333,66.58333333333333,24.125,44.083333333333336,0.4666666666666666,19.458333333333332,252
2011-06-15,23.733333333333334,88.25,21.570833333333336,3.9,3.9,0,1006.8625000000001,941.9375,89.875,66.875,45.375,46.541666666666664,0.36874999999999997,20.708333333333332,236
2011-06-16,23.691666666666666,90.66666666666667,22.016666666666666,3.3000000000000003,3.3000000000000003,0,1005.2166666666667,940.3916666666668,90.33333333333333,81.95833333333333,19.041666666666668,48.583333333333336,0.2925,21.4375,232
2011-06-17,24.458333333333332,86.04166666666667,21.837500000000002,4.7,4.7,0,1004.0666666666666,939.4625,82.75,70.79166666666667,16.625,54.375,0.4658333333333333,22.370833333333334,248
2011-06-18,24.53333333333333,83.83333333333333,21.454166666666666,3.8000000000000003,3.8000000000000003,0,1004.5458333333332,939.9333333333334,89.125,65.75,23.75,75.16666666666667,0.5408333333333334,23.25,251
2011-06-19,24.608333333333334,84.54166666666667,21.645833333333332,4.3,4.3,0,1003.9791666666666,939.4166666666666,83.79166666666667,63.666666666666664,45.458333333333336,57.875,0.525,22.84166666666667,255
2011-06-20,23.90416666666667,88.29166666666667,21.78333333333333,4.1,4.1,0,1005.3083333333334,940.5124999999999,94.5,64.25,63.875,69.29166666666667,0.36541666666666667,21.59583333333333,243
2011-06-21,24.21666666666667,86.29166666666667,21.650000000000002,5.2,5.2,0,1005.5458333333332,940.7958333333332,88.70833333333333,70.08333333333333,28.583333333333332,76.79166666666667,0.4466666666666667,21.412499999999998,251
2011-06-22,24.183333333333334,87.41666666666667,21.829166666666666,5.8,5.8,0,1004.0083333333333,939.3583333333332,92.41666666666667,64.75,24.25,100.0,0.41,21.6125,256
2011-06-23,24.291666666666668,86.33333333333333,21.7375,5.5,5.5,0,1004.1041666666666,939.4666666666667,89.41666666666667,63.5,21.416666666666668,76.20833333333333,0.44875,22.483333333333334,255
2011-06-24,23.875,88.625,21.833333333333332,8.3,8.3,0,1004.6625,939.9041666666667,91.66666666666667,61.916666666666664,67.75,80.0,0.3529166666666667,21.575,246
2011-06-25,23.2,92.75,21.929166666666664,9.5,9.5,0,1003.4166666666666,938.5958333333333,100.0,72.95833333333333,84.0,96.75,0.21583333333333332,21.054166666666667,248
2011-06-26,23.575,90.41666666666667,21.870833333333334,6.9,6.9,0,1003.3125,938.5708333333333,98.95833333333333,73.75,55.833333333333336,92.0,0.29083333333333333,21.625,250
2011-06-27,24.05,87.45833333333333,21.724999999999998,6.7,6.7,0,1003.4166666666666,938.7666666666668,91.5,66.75,28.166666666666668,93.91666666666667,0.40625,24.066666666666666,255
2011-06-28,23.583333333333332,90.54166666666667,21.879166666666666,6.8,6.8,0,1003.7375000000001,938.9708333333333,98.0,76.91666666666667,60.208333333333336,97.54166666666667,0.28875,23.870833333333334,249
2011-06-29,23.72083333333333,89.66666666666667,21.866666666666664,5.7,5.7,0,1005.2791666666667,940.4458333333333,96.66666666666667,67.875,43.5,99.20833333333333,0.31583333333333335,21.295833333333334,251
2011-06-30,24.037499999999998,87.875,21.825,3.5,3.5,0,1006.1291666666666,941.3041666666667,81.45833333333333,62.0,13.416666666666666,72.625,0.3854166666666667,18.970833333333335,238
2011-07-01,24.2375,85.08333333333333,21.425,2.5,2.5,0,1006.225,941.4291666666667,76.45833333333333,63.083333333333336,18.333333333333332,32.666666666666664,0.4908333333333333,17.416666666666668,236
2011-07-02,23.84166666666667,86.375,21.283333333333335,2.8,2.8,0,1005.8708333333334,941.0124999999999,81.70833333333333,66.66666666666667,13.5,57.375,0.44625000000000004,16.5625,234
2011-07-03,23.570833333333336,86.70833333333333,21.133333333333333,3.1,3.1,0,1006.3416666666667,941.4041666666667,80.83333333333333,61.416666666666664,21.541666666666668,56.5,0.41291666666666665,14.879166666666668,228
2011-07-04,24.087500000000002,85.29166666666667,21.34166666666667,1.1,1.1,0,1007.3625000000001,942.4666666666667,78.375,53.041666666666664,29.375,59.458333333333336,0.4795833333333333,12.945833333333333,244
2011-07-05,24.087500000000002,86.33333333333333,21.5125,5.5,5.5,0,1006.1041666666666,941.3000000000001,94.04166666666667,60.083333333333336,57.041666666666664,94.375,0.4504166666666667,10.5375,255
2011-07-06,22.933333333333334,93.33333333333333,21.770833333333332,10.8,10.8,0,1004.6083333333332,939.6541666666667,99.20833333333333,75.79166666666667,80.70833333333333,99.45833333333333,0.19791666666666666,10.887500000000001,251
2011-07-07,22.520833333333332,96.58333333333333,21.97083333333333,73.0,73.0,0,1004.9958333333334,939.9333333333334,100.0,95.95833333333333,78.04166666666667,95.95833333333333,0.09208333333333334,12.445833333333333,235
2011-07-08,22.379166666666666,97.33333333333333,21.954166666666666,47.8,47.8,0,1007.85,942.5666666666666,100.0,89.54166666666667,96.33333333333333,99.875,0.07125,16.370833333333334,244
2011-07-09,22.320833333333336,95.25,21.525000000000002,14.5,14.5,0,1008.1333333333333,942.8208333333333,99.45833333333333,79.0,53.291666666666664,99.625,0.13041666666666665,18.7375,253
2011-07-10,22.287499999999998,94.66666666666667,21.375,11.8,11.8,0,1007.875,942.5749999999999,98.45833333333333,83.04166666666667,51.333333333333336,62.0,0.15,17.845833333333335,252
2011-07-11,22.420833333333334,94.66666666666667,21.508333333333336,9.3,9.3,0,1006.6208333333334,941.4291666666667,99.66666666666667,82.33333333333333,69.0,60.083333333333336,0.14666666666666667,18.445833333333333,266
2011-07-12,23.15833333333333,91.20833333333333,21.566666666666666,5.7,5.7,0,1004.4041666666667,939.5,91.58333333333333,74.625,59.958333333333336,53.583333333333336,0.26875,17.166666666666668,257
2011-07-13,22.245833333333334,97.5,21.829166666666666,26.1,26.1,0,1003.1541666666667,938.15,100.0,88.20833333333333,89.91666666666667,96.41666666666667,0.06458333333333334,15.658333333333333,266
2011-07-14,22.108333333333334,97.41666666666667,21.695833333333336,30.0,30.0,0,1002.4833333333332,937.4916666666667,100.0,87.75,91.16666666666667,96.875,0.06833333333333334,15.595833333333333,240
2011-07-15,23.75,89.75,21.879166666666666,3.7,3.7,0,1001.6833333333334,937.0791666666668,96.41666666666667,72.66666666666667,37.291666666666664,99.375,0.3275,13.520833333333334,231
2011-07-16,24.0,88.29166666666667,21.84583333333333,1.5,1.5,0,1000.8249999999999,936.3291666666668,97.95833333333333,76.5,33.75,98.20833333333333,0.3775,11.670833333333334,225
2011-07-17,23.454166666666666,91.66666666666667,21.958333333333332,3.4,3.4,0,1000.2916666666666,935.7208333333333,99.0,83.375,58.291666666666664,96.66666666666667,0.25125000000000003,19.566666666666666,223
2011-07-18,22.729166666666668,97.75,22.366666666666664,35.4,35.4,0,1001.75,936.9375,100.0,88.29166666666667,81.875,88.79166666666667,0.059166666666666666,21.375,242
2011-07-19,22.679166666666664,96.41666666666667,22.079166666666666,30.0,30.0,0,1004.0541666666667,939.0833333333334,100.0,82.25,89.20833333333333,93.5,0.09875,19.974999999999998,260
2011-07-20,22.462500000000002,95.20833333333333,21.645833333333332,7.3,7.3,0,1004.1666666666666,939.1416666666668,99.83333333333333,73.5,71.625,81.20833333333333,0.13208333333333333,22.0625,247
2011-07-21,22.816666666666666,91.0,21.212500000000002,3.3000000000000003,3.3000000000000003,0,1004.8249999999999,939.8416666666667,100.0,68.5,74.33333333333333,99.70833333333333,0.2608333333333333,22.433333333333334,249
2011-07-22,22.933333333333334,89.95833333333333,21.154166666666665,3.4,3.4,0,1004.0958333333333,939.1791666666667,99.5,84.95833333333333,56.416666666666664,98.41666666666667,0.29541666666666666,21.40833333333333,242
2011-07-23,22.416666666666668,93.04166666666667,21.1875,4.5,4.5,0,1003.6125000000001,938.6125000000001,100.0,88.45833333333333,72.875,51.666666666666664,0.20125,16.654166666666665,242
2011-07-24,23.162499999999998,90.5,21.454166666666666,1.2,1.2,0,1003.9166666666666,939.0583333333334,94.08333333333333,75.875,46.208333333333336,47.708333333333336,0.28833333333333333,15.325000000000001,242
2011-07-25,23.912499999999998,88.08333333333333,21.670833333333334,6.6000000000000005,6.6000000000000005,0,1005.2125,940.4250000000001,92.45833333333333,76.0,49.541666666666664,42.458333333333336,0.3933333333333333,11.916666666666666,230
2011-07-26,23.7375,90.875,22.075000000000003,11.2,11.2,0,1006.625,941.7125,93.83333333333333,79.375,51.583333333333336,59.541666666666664,0.29375,9.195833333333333,236
2011-07-27,23.337500000000002,93.75,22.254166666666666,10.1,10.1,0,1006.75,941.7458333333334,99.45833333333333,87.375,66.54166666666667,66.29166666666667,0.18999999999999997,11.591666666666667,243
2011-07-28,22.6875,96.95833333333333,22.170833333333334,7.5,7.5,0,1006.4499999999999,941.3249999999999,100.0,93.125,83.75,72.125,0.08458333333333333,14.4,253
2011-07-29,23.03333333333333,93.79166666666667,21.9375,10.0,10.0,0,1006.3416666666667,941.2958333333332,97.33333333333333,83.0,37.166666666666664,95.875,0.18583333333333332,13.954166666666666,258
2011-07-30,22.683333333333334,95.875,21.9875,14.6,14.6,0,1005.5041666666666,940.4458333333333,100.0,90.45833333333333,74.125,48.875,0.11541666666666667,15.366666666666667,245
2011-07-31,22.59166666666667,94.20833333333333,21.583333333333332,22.3,22.3,0,1005.1125000000001,940.0500000000001,100.0,78.45833333333333,87.16666666666667,50.958333333333336,0.16458333333333333,18.075,249
2011-08-01,22.629166666666666,93.0,21.420833333333334,5.5,5.5,0,1004.8833333333333,939.8416666666667,95.125,78.875,54.0,41.625,0.19791666666666666,17.916666666666668,237
2011-08-02,23.120833333333334,90.91666666666667,21.53333333333333,2.1,2.1,0,1004.0958333333333,939.2125,96.95833333333333,80.54166666666667,55.75,79.5,0.26708333333333334,13.720833333333333,241
2011-08-03,22.833333333333332,93.75,21.766666666666666,4.3,4.3,0,1004.2083333333334,939.25,100.0,86.125,80.33333333333333,95.75,0.17958333333333332,13.625,234
2011-08-04,22.395833333333332,94.75,21.53333333333333,11.9,11.9,0,1004.7083333333334,939.6208333333334,100.0,80.58333333333333,66.5,96.0,0.1425,16.620833333333334,227
2011-08-05,22.675,95.5,21.900000000000002,8.3,8.3,0,1004.4625,939.4583333333334,100.0,93.125,77.20833333333333,88.58333333333333,0.12625,16.754166666666666,235
2011-08-06,23.2375,91.04166666666667,21.625,6.8,6.8,0,1004.1125000000001,939.2541666666666,96.08333333333333,74.91666666666667,27.375,93.83333333333333,0.27208333333333334,19.795833333333334,248
2011-08-07,23.40833333333333,89.16666666666667,21.454166666666666,5.5,5.5,0,1003.4416666666666,938.6458333333334,98.0,80.04166666666667,38.875,81.08333333333333,0.33125,21.370833333333334,255
2011-08-08,22.866666666666664,92.04166666666667,21.479166666666668,8.7,8.7,0,1002.6999999999999,937.8583333333332,99.875,88.16666666666667,56.791666666666664,98.125,0.22875,22.104166666666668,245
2011-08-09,22.695833333333336,92.95833333333333,21.5,4.9,4.9,0,1003.3791666666666,938.4625,100.0,83.79166666666667,73.66666666666667,99.33333333333333,0.19499999999999998,22.65416666666667,237
2011-08-10,23.2,89.625,21.325,8.0,8.0,0,1004.775,939.8791666666666,92.0,69.5,22.291666666666668,87.08333333333333,0.31583333333333335,23.09166666666667,239
2011-08-11,22.954166666666666,91.33333333333333,21.420833333333334,11.8,11.8,0,1004.6208333333334,939.6750000000001,93.58333333333333,74.70833333333333,39.916666666666664,50.666666666666664,0.2554166666666667,22.445833333333336,237
2011-08-12,22.34166666666667,95.375,21.558333333333334,11.5,11.5,0,1002.8333333333334,937.8625000000001,100.0,88.79166666666667,92.125,76.25,0.125,19.7375,233
2011-08-13,22.145833333333332,97.125,21.670833333333334,31.4,31.4,0,1003.1541666666667,938.1291666666666,100.0,91.58333333333333,80.70833333333333,93.08333333333333,0.0775,18.041666666666668,234
2011-08-14,23.125,91.5,21.633333333333336,3.7,3.7,0,1005.8833333333333,940.8874999999999,97.25,81.95833333333333,30.666666666666668,72.0,0.25166666666666665,19.820833333333333,233
2011-08-15,23.40833333333333,87.79166666666667,21.179166666666667,2.9,2.9,0,1007.1458333333334,942.125,94.08333333333333,73.33333333333333,18.958333333333332,82.16666666666667,0.37375,18.354166666666668,228
2011-08-16,23.09166666666667,88.54166666666667,21.037499999999998,3.2,3.2,0,1007.0583333333334,941.9833333333332,83.79166666666667,66.33333333333333,17.125,64.54166666666667,0.3420833333333333,17.045833333333334,238
2011-08-17,23.09166666666667,89.41666666666667,21.191666666666666,3.3,3.3,0,1006.85,941.7833333333333,85.45833333333333,70.20833333333333,22.958333333333332,58.041666666666664,0.3179166666666667,13.608333333333334,234
2011-08-18,23.079166666666666,89.5,21.208333333333332,2.8,2.8,0,1006.8208333333333,941.7624999999999,95.83333333333333,71.45833333333333,24.125,99.375,0.3125,11.866666666666667,242
2011-08-19,23.4375,88.79166666666667,21.425,1.0,1.0,0,1006.4583333333334,941.4916666666667,92.45833333333333,66.25,16.875,92.70833333333333,0.34541666666666665,11.429166666666667,246
2011-08-20,22.9375,91.20833333333333,21.370833333333334,5.7,5.7,0,1006.9625,941.8583333333332,98.0,57.333333333333336,65.70833333333333,98.70833333333333,0.26166666666666666,9.65,263
2011-08-21,23.045833333333334,91.25,21.479166666666668,4.8,4.8,0,1006.5791666666668,941.5166666666668,94.95833333333333,57.916666666666664,56.875,89.25,0.26375,9.725,261
2011-08-22,23.525000000000002,89.08333333333333,21.508333333333336,5.8,5.8,0,1007.6374999999999,942.6166666666667,93.91666666666667,70.04166666666667,33.166666666666664,89.70833333333333,0.3491666666666667,8.479166666666666,238
2011-08-23,23.2,92.375,21.816666666666666,29.6,29.6,0,1007.7791666666667,942.6708333333332,95.45833333333333,75.70833333333333,63.166666666666664,95.70833333333333,0.24083333333333334,9.795833333333333,250
2011-08-24,22.495833333333334,95.375,21.683333333333334,8.8,8.8,0,1006.8708333333334,941.6833333333334,100.0,93.54166666666667,85.125,98.41666666666667,0.13166666666666668,10.641666666666667,253
2011-08-25,21.625,97.66666666666667,21.229166666666668,13.8,13.8,0,1008.0791666666668,942.625,100.0,79.95833333333333,75.58333333333333,99.5,0.06166666666666667,14.225000000000001,264
2011-08-26,21.729166666666668,98.04166666666667,21.412499999999998,13.4,13.4,0,1007.9666666666667,942.5375,100.0,81.08333333333333,94.70833333333333,99.75,0.04791666666666666,14.945833333333333,250
2011-08-27,21.900000000000002,96.70833333333333,21.34166666666667,23.6,23.6,0,1005.9333333333334,940.6750000000001,99.79166666666667,89.75,88.25,90.83333333333333,0.08833333333333333,18.841666666666665,259
2011-08-28,22.545833333333334,94.625,21.620833333333334,12.5,12.5,0,1004.0541666666667,939.0500000000001,98.875,87.29166666666667,69.58333333333333,86.29166666666667,0.15333333333333335,18.695833333333333,247
2011-08-29,23.03333333333333,94.875,22.145833333333332,8.4,8.4,0,1002.7166666666667,937.9041666666667,100.0,96.25,63.041666666666664,99.33333333333333,0.15041666666666667,12.237499999999999,222
2011-08-30,23.254166666666666,93.29166666666667,22.070833333333336,3.4000000000000004,3.4000000000000004,0,1003.3833333333333,938.5749999999999,97.45833333333333,81.16666666666667,35.666666666666664,95.08333333333333,0.20166666666666666,11.6625,214
2011-08-31,24.104166666666668,87.33333333333333,21.71666666666667,4.6,4.6,0,1002.6708333333332,938.0791666666668,92.83333333333333,65.29166666666667,42.791666666666664,88.25,0.4191666666666667,7.641666666666667,203
2011-09-01,23.2625,92.125,21.833333333333332,5.1000000000000005,5.1000000000000005,0,1001.7208333333333,937.0208333333334,98.29166666666667,74.25,72.45833333333333,99.375,0.24416666666666667,10.691666666666668,226
2011-09-02,23.045833333333334,93.875,21.987499999999997,3.4,3.4,0,1001.5958333333333,936.8708333333334,99.20833333333333,89.41666666666667,59.666666666666664,94.04166666666667,0.17833333333333334,12.4625,236
2011-09-03,23.429166666666664,93.45833333333333,22.27916666666667,3.5,3.5,0,1001.1041666666666,936.4875000000001,97.375,93.33333333333333,42.708333333333336,51.458333333333336,0.19708333333333336,17.420833333333334,223
2011-09-04,23.295833333333334,91.83333333333333,21.858333333333334,3.4000000000000004,3.4000000000000004,0,1003.5541666666667,938.7541666666666,96.66666666666667,84.08333333333333,38.75,62.166666666666664,0.24541666666666664,20.816666666666666,242
2011-09-05,23.145833333333332,90.5,21.474999999999998,6.0,6.0,0,1004.6708333333332,939.7624999999999,88.79166666666667,77.45833333333333,43.25,36.666666666666664,0.2791666666666667,22.179166666666664,227
2011-09-06,22.525000000000002,94.5,21.59166666666667,12.8,12.8,0,1005.2166666666667,940.1291666666666,100.0,86.0,73.33333333333333,84.91666666666667,0.15166666666666667,20.929166666666667,235
2011-09-07,23.087500000000002,90.70833333333333,21.433333333333334,6.8,6.8,0,1005.7041666666668,940.7083333333334,94.16666666666667,73.45833333333333,27.708333333333332,68.83333333333333,0.27666666666666667,20.770833333333332,232
2011-09-08,23.133333333333336,88.41666666666667,21.029166666666665,2.4,2.4,0,1006.025,941.0208333333334,89.41666666666667,70.625,43.333333333333336,36.75,0.34874999999999995,18.008333333333333,229
2011-09-09,22.545833333333334,91.125,21.0125,0.6000000000000001,0.6000000000000001,0,1007.6541666666667,942.4208333333332,99.66666666666667,67.875,87.20833333333333,70.66666666666667,0.24583333333333335,16.245833333333334,234
2011-09-10,23.008333333333336,90.375,21.287499999999998,1.9,1.9,0,1007.5708333333333,942.4458333333333,94.66666666666667,71.58333333333333,44.5,90.625,0.28458333333333335,14.683333333333332,238
